localminute,grid,solar,solar2,total_consumption,day,month,day_of_week,hour,weekend,c-1,c-2,c-3
2018-01-10 23:00:00,0.356,-0.01,0.0,0.346,10,1,2,23,0.0,0.3045,0.304,0.4935
2018-01-11 00:00:00,0.3492,-0.01,0.0,0.3392,11,1,3,0,0.0,0.346,0.3045,0.304
2018-01-11 01:00:00,0.317,-0.01,0.0,0.307,11,1,3,1,0.0,0.3392,0.346,0.3045
2018-01-11 02:00:00,0.306,-0.01,0.0,0.296,11,1,3,2,0.0,0.307,0.3392,0.346
2018-01-11 03:00:00,0.4482,-0.0105,0.0,0.4378,11,1,3,3,0.0,0.296,0.307,0.3392
2018-01-11 04:00:00,0.3375,-0.01,0.0,0.3275,11,1,3,4,0.0,0.4378,0.296,0.307
2018-01-11 05:00:00,0.3495,-0.01,0.0,0.3395,11,1,3,5,0.0,0.3275,0.4378,0.296
2018-01-11 06:00:00,0.888,-0.0105,0.0,0.8775,11,1,3,6,0.0,0.3395,0.3275,0.4378
2018-01-11 07:00:00,1.1292,-0.0078,0.0,1.1215,11,1,3,7,0.0,0.8775,0.3395,0.3275
2018-01-11 08:00:00,1.009,0.333,0.0,1.342,11,1,3,8,0.0,1.1215,0.8775,0.3395
2018-01-11 09:00:00,0.2445,0.7642,0.0,1.0088,11,1,3,9,0.0,1.342,1.1215,0.8775
2018-01-11 10:00:00,-0.9795,1.511,0.0,0.5315,11,1,3,10,0.0,1.0088,1.342,1.1215
2018-01-11 11:00:00,-1.0115,1.456,0.0,0.4445,11,1,3,11,0.0,0.5315,1.0088,1.342
2018-01-11 12:00:00,-1.7155,1.985,0.0,0.2695,11,1,3,12,0.0,0.4445,0.5315,1.0088
2018-01-11 13:00:00,-2.0938,2.3992,0.0,0.3055,11,1,3,13,0.0,0.2695,0.4445,0.5315
2018-01-11 14:00:00,-2.5013,2.7452,0.0,0.244,11,1,3,14,0.0,0.3055,0.2695,0.4445
2018-01-11 15:00:00,-1.8332,2.1175,0.0,0.2842,11,1,3,15,0.0,0.244,0.3055,0.2695
2018-01-11 16:00:00,0.7482,1.191,0.0,1.9392,11,1,3,16,0.0,0.2842,0.244,0.3055
2018-01-11 17:00:00,2.191,0.0712,0.0,2.2622,11,1,3,17,0.0,1.9392,0.2842,0.244
2018-01-11 18:00:00,4.5952,-0.016,0.0,4.5792,11,1,3,18,0.0,2.2622,1.9392,0.2842
2018-01-11 19:00:00,4.5495,-0.0095,0.0,4.54,11,1,3,19,0.0,4.5792,2.2622,1.9392
2018-01-11 20:00:00,3.8825,-0.009,0.0,3.8735,11,1,3,20,0.0,4.54,4.5792,2.2622
2018-01-11 21:00:00,0.7848,-0.01,0.0,0.7747,11,1,3,21,0.0,3.8735,4.54,4.5792
2018-01-11 22:00:00,0.6587,-0.01,0.0,0.6487,11,1,3,22,0.0,0.7747,3.8735,4.54
2018-01-11 23:00:00,0.472,-0.0102,0.0,0.4618,11,1,3,23,0.0,0.6487,0.7747,3.8735
2018-01-12 00:00:00,0.5088,-0.0105,0.0,0.4982,12,1,4,0,0.0,0.4618,0.6487,0.7747
2018-01-12 01:00:00,0.4568,-0.0105,0.0,0.4462,12,1,4,1,0.0,0.4982,0.4618,0.6487
2018-01-12 02:00:00,0.4782,-0.0102,0.0,0.468,12,1,4,2,0.0,0.4462,0.4982,0.4618
2018-01-12 03:00:00,0.532,-0.0105,0.0,0.5215,12,1,4,3,0.0,0.468,0.4462,0.4982
2018-01-12 04:00:00,0.5472,-0.0105,0.0,0.5368,12,1,4,4,0.0,0.5215,0.468,0.4462
2018-01-12 05:00:00,0.5388,-0.0105,0.0,0.5282,12,1,4,5,0.0,0.5368,0.5215,0.468
2018-01-12 06:00:00,1.0052,-0.01,0.0,0.9952,12,1,4,6,0.0,0.5282,0.5368,0.5215
2018-01-12 07:00:00,1.1935,0.0455,0.0,1.239,12,1,4,7,0.0,0.9952,0.5282,0.5368
2018-01-12 08:00:00,0.442,0.773,0.0,1.215,12,1,4,8,0.0,1.239,0.9952,0.5282
2018-01-12 09:00:00,-0.383,1.3845,0.0,1.0015,12,1,4,9,0.0,1.215,1.239,0.9952
2018-01-12 10:00:00,-1.042,1.974,0.0,0.932,12,1,4,10,0.0,1.0015,1.215,1.239
2018-01-12 11:00:00,-2.252,2.9602,0.0,0.7082,12,1,4,11,0.0,0.932,1.0015,1.215
2018-01-12 12:00:00,-2.8085,3.6405,0.0,0.832,12,1,4,12,0.0,0.7082,0.932,1.0015
2018-01-12 13:00:00,-3.385,3.9435,0.0,0.5585,12,1,4,13,0.0,0.832,0.7082,0.932
2018-01-12 14:00:00,-2.9305,3.9048,0.0,0.9742,12,1,4,14,0.0,0.5585,0.832,0.7082
2018-01-12 15:00:00,-2.2102,3.459,0.0,1.2488,12,1,4,15,0.0,0.9742,0.5585,0.832
2018-01-12 16:00:00,0.0598,2.21,0.0,2.2698,12,1,4,16,0.0,1.2488,0.9742,0.5585
2018-01-12 17:00:00,2.9437,0.3365,0.0,3.2802,12,1,4,17,0.0,2.2698,1.2488,0.9742
2018-01-12 18:00:00,4.8312,-0.0168,0.0,4.8145,12,1,4,18,0.0,3.2802,2.2698,1.2488
2018-01-12 19:00:00,5.027,-0.01,0.0,5.017,12,1,4,19,0.0,4.8145,3.2802,2.2698
2018-01-12 20:00:00,3.986,-0.0102,0.0,3.9758,12,1,4,20,0.0,5.017,4.8145,3.2802
2018-01-12 21:00:00,1.1478,-0.0107,0.0,1.137,12,1,4,21,0.0,3.9758,5.017,4.8145
2018-01-12 22:00:00,1.1027,-0.011,0.0,1.0918,12,1,4,22,0.0,1.137,3.9758,5.017
2018-01-12 23:00:00,1.086,-0.011,0.0,1.075,12,1,4,23,0.0,1.0918,1.137,3.9758
2018-01-13 00:00:00,0.7872,-0.0105,0.0,0.7768,13,1,5,0,1.0,1.075,1.0918,1.137
2018-01-13 01:00:00,0.4068,-0.0095,0.0,0.3972,13,1,5,1,1.0,0.7768,1.075,1.0918
2018-01-13 02:00:00,0.5415,-0.0102,0.0,0.5312,13,1,5,2,1.0,0.3972,0.7768,1.075
2018-01-13 03:00:00,0.5192,-0.0102,0.0,0.509,13,1,5,3,1.0,0.5312,0.3972,0.7768
2018-01-13 04:00:00,0.5202,-0.0102,0.0,0.51,13,1,5,4,1.0,0.509,0.5312,0.3972
2018-01-13 05:00:00,0.414,-0.01,0.0,0.404,13,1,5,5,1.0,0.51,0.509,0.5312
2018-01-13 06:00:00,0.737,-0.011,0.0,0.726,13,1,5,6,1.0,0.404,0.51,0.509
2018-01-13 07:00:00,1.1722,0.0645,0.0,1.2368,13,1,5,7,1.0,0.726,0.404,0.51
2018-01-13 08:00:00,0.035,0.7388,0.0,0.7737,13,1,5,8,1.0,1.2368,0.726,0.404
2018-01-13 09:00:00,-0.9125,1.3672,0.0,0.4548,13,1,5,9,1.0,0.7737,1.2368,0.726
2018-01-13 10:00:00,-1.36,1.9585,0.0,0.5985,13,1,5,10,1.0,0.4548,0.7737,1.2368
2018-01-13 11:00:00,-2.2762,2.9452,0.0,0.669,13,1,5,11,1.0,0.5985,0.4548,0.7737
2018-01-13 12:00:00,-3.329,3.6495,0.0,0.3205,13,1,5,12,1.0,0.669,0.5985,0.4548
2018-01-13 13:00:00,-3.6125,3.9488,0.0,0.3363,13,1,5,13,1.0,0.3205,0.669,0.5985
2018-01-13 14:00:00,-2.36,3.897,0.0,1.537,13,1,5,14,1.0,0.3363,0.3205,0.669
2018-01-13 15:00:00,-2.9252,3.4482,0.0,0.523,13,1,5,15,1.0,1.537,0.3363,0.3205
2018-01-13 16:00:00,-1.716,2.2025,0.0,0.4865,13,1,5,16,1.0,0.523,1.537,0.3363
2018-01-13 17:00:00,3.6475,0.35,0.0,3.9975,13,1,5,17,1.0,0.4865,0.523,1.537
2018-01-13 18:00:00,4.1628,-0.0145,0.0,4.1482,13,1,5,18,1.0,3.9975,0.4865,0.523
2018-01-13 19:00:00,0.9592,-0.0092,0.0,0.95,13,1,5,19,1.0,4.1482,3.9975,0.4865
2018-01-13 20:00:00,1.0867,-0.009,0.0,1.0778,13,1,5,20,1.0,0.95,4.1482,3.9975
2018-01-13 21:00:00,0.9455,-0.009,0.0,0.9365,13,1,5,21,1.0,1.0778,0.95,4.1482
2018-01-13 22:00:00,0.5078,-0.0098,0.0,0.498,13,1,5,22,1.0,0.9365,1.0778,0.95
2018-01-13 23:00:00,0.5142,-0.0102,0.0,0.504,13,1,5,23,1.0,0.498,0.9365,1.0778
2018-01-14 00:00:00,0.614,-0.0105,0.0,0.6035,14,1,6,0,1.0,0.504,0.498,0.9365
2018-01-14 01:00:00,0.6228,-0.0105,0.0,0.6122,14,1,6,1,1.0,0.6035,0.504,0.498
2018-01-14 02:00:00,0.4975,-0.0102,0.0,0.4872,14,1,6,2,1.0,0.6122,0.6035,0.504
2018-01-14 03:00:00,0.5742,-0.0107,0.0,0.5635,14,1,6,3,1.0,0.4872,0.6122,0.6035
2018-01-14 04:00:00,0.663,-0.011,0.0,0.652,14,1,6,4,1.0,0.5635,0.4872,0.6122
2018-01-14 05:00:00,0.6988,-0.011,0.0,0.6878,14,1,6,5,1.0,0.652,0.5635,0.4872
2018-01-14 06:00:00,0.8372,-0.0118,0.0,0.8255,14,1,6,6,1.0,0.6878,0.652,0.5635
2018-01-14 07:00:00,1.2255,0.0598,0.0,1.2852,14,1,6,7,1.0,0.8255,0.6878,0.652
2018-01-14 08:00:00,0.083,0.717,0.0,0.8,14,1,6,8,1.0,1.2852,0.8255,0.6878
2018-01-14 09:00:00,-0.3123,1.3372,0.0,1.025,14,1,6,9,1.0,0.8,1.2852,0.8255
2018-01-14 10:00:00,0.417,1.9245,0.0,2.3415,14,1,6,10,1.0,1.025,0.8,1.2852
2018-01-14 11:00:00,0.508,2.8822,0.0,3.3902,14,1,6,11,1.0,2.3415,1.025,0.8
2018-01-14 12:00:00,-1.7132,3.5632,0.0,1.85,14,1,6,12,1.0,3.3902,2.3415,1.025
2018-01-14 13:00:00,0.4265,3.919,0.0,4.3455,14,1,6,13,1.0,1.85,3.3902,2.3415
2018-01-14 14:00:00,-2.8575,3.8905,0.0,1.033,14,1,6,14,1.0,4.3455,1.85,3.3902
2018-01-14 15:00:00,-1.144,3.3818,0.0,2.2378,14,1,6,15,1.0,1.033,4.3455,1.85
2018-01-14 16:00:00,0.1775,2.067,0.0,2.2445,14,1,6,16,1.0,2.2378,1.033,4.3455
2018-01-14 17:00:00,0.273,0.3245,0.0,0.5975,14,1,6,17,1.0,2.2445,2.2378,1.033
2018-01-14 18:00:00,1.0375,-0.0173,0.0,1.0203,14,1,6,18,1.0,0.5975,2.2445,2.2378
2018-01-14 19:00:00,0.5342,-0.01,0.0,0.5242,14,1,6,19,1.0,1.0203,0.5975,2.2445
2018-01-14 20:00:00,0.4552,-0.01,0.0,0.4452,14,1,6,20,1.0,0.5242,1.0203,0.5975
2018-01-14 21:00:00,0.5812,-0.0102,0.0,0.571,14,1,6,21,1.0,0.4452,0.5242,1.0203
2018-01-14 22:00:00,0.432,-0.01,0.0,0.422,14,1,6,22,1.0,0.571,0.4452,0.5242
2018-01-14 23:00:00,0.428,-0.01,0.0,0.418,14,1,6,23,1.0,0.422,0.571,0.4452
2018-01-15 00:00:00,0.405,-0.01,0.0,0.395,15,1,0,0,0.0,0.418,0.422,0.571
2018-01-15 01:00:00,0.486,-0.0102,0.0,0.4758,15,1,0,1,0.0,0.395,0.418,0.422
2018-01-15 02:00:00,0.4445,-0.01,0.0,0.4345,15,1,0,2,0.0,0.4758,0.395,0.418
2018-01-15 03:00:00,0.4382,-0.0102,0.0,0.428,15,1,0,3,0.0,0.4345,0.4758,0.395
2018-01-15 04:00:00,0.5782,-0.0098,0.0,0.5685,15,1,0,4,0.0,0.428,0.4345,0.4758
2018-01-15 05:00:00,0.6448,-0.01,0.0,0.6348,15,1,0,5,0.0,0.5685,0.428,0.4345
2018-01-15 06:00:00,0.743,-0.01,0.0,0.733,15,1,0,6,0.0,0.6348,0.5685,0.428
2018-01-15 07:00:00,1.317,0.0422,0.0,1.3592,15,1,0,7,0.0,0.733,0.6348,0.5685
2018-01-15 08:00:00,0.3282,0.4025,0.0,0.7308,15,1,0,8,0.0,1.3592,0.733,0.6348
2018-01-15 09:00:00,-0.4455,0.9958,0.0,0.5502,15,1,0,9,0.0,0.7308,1.3592,0.733
2018-01-15 10:00:00,-0.8015,1.3415,0.0,0.54,15,1,0,10,0.0,0.5502,0.7308,1.3592
2018-01-15 11:00:00,-1.4968,1.7242,0.0,0.2275,15,1,0,11,0.0,0.54,0.5502,0.7308
2018-01-15 12:00:00,-2.2968,2.5557,0.0,0.259,15,1,0,12,0.0,0.2275,0.54,0.5502
2018-01-15 13:00:00,-1.5383,1.8175,0.0,0.2792,15,1,0,13,0.0,0.259,0.2275,0.54
2018-01-15 14:00:00,-0.1952,1.5398,0.0,1.3445,15,1,0,14,0.0,0.2792,0.259,0.2275
2018-01-15 15:00:00,-1.0688,1.313,0.0,0.2442,15,1,0,15,0.0,1.3445,0.2792,0.259
2018-01-15 16:00:00,-0.1095,0.4378,0.0,0.3282,15,1,0,16,0.0,0.2442,1.3445,0.2792
2018-01-15 17:00:00,0.7388,0.0235,0.0,0.7622,15,1,0,17,0.0,0.3282,0.2442,1.3445
2018-01-15 18:00:00,1.1085,-0.0145,0.0,1.094,15,1,0,18,0.0,0.7622,0.3282,0.2442
2018-01-15 19:00:00,3.402,-0.0088,0.0,3.3932,15,1,0,19,0.0,1.094,0.7622,0.3282
2018-01-15 20:00:00,4.112,-0.0088,0.0,4.1032,15,1,0,20,0.0,3.3932,1.094,0.7622
2018-01-15 21:00:00,3.8495,-0.009,0.0,3.8405,15,1,0,21,0.0,4.1032,3.3932,1.094
2018-01-15 22:00:00,2.4118,-0.0095,0.0,2.4022,15,1,0,22,0.0,3.8405,4.1032,3.3932
2018-01-15 23:00:00,0.6113,-0.0102,0.0,0.601,15,1,0,23,0.0,2.4022,3.8405,4.1032
2018-01-16 00:00:00,0.449,-0.01,0.0,0.439,16,1,1,0,0.0,0.601,2.4022,3.8405
2018-01-16 01:00:00,0.6732,-0.0107,0.0,0.6625,16,1,1,1,0.0,0.439,0.601,2.4022
2018-01-16 02:00:00,0.3835,-0.01,0.0,0.3735,16,1,1,2,0.0,0.6625,0.439,0.601
2018-01-16 03:00:00,0.6347,-0.0107,0.0,0.624,16,1,1,3,0.0,0.3735,0.6625,0.439
2018-01-16 04:00:00,0.6962,-0.011,0.0,0.6852,16,1,1,4,0.0,0.624,0.3735,0.6625
2018-01-16 05:00:00,0.4928,-0.0105,0.0,0.4822,16,1,1,5,0.0,0.6852,0.624,0.3735
2018-01-16 06:00:00,0.613,-0.0107,0.0,0.6022,16,1,1,6,0.0,0.4822,0.6852,0.624
2018-01-16 07:00:00,1.0365,-0.0068,0.0,1.0298,16,1,1,7,0.0,0.6022,0.4822,0.6852
2018-01-16 08:00:00,0.9662,0.0723,0.0,1.0385,16,1,1,8,0.0,1.0298,0.6022,0.4822
2018-01-16 09:00:00,0.9265,0.33,0.0,1.2565,16,1,1,9,0.0,1.0385,1.0298,0.6022
2018-01-16 10:00:00,0.4785,0.4498,0.0,0.9282,16,1,1,10,0.0,1.2565,1.0385,1.0298
2018-01-16 11:00:00,2.1152,0.57,0.0,2.6852,16,1,1,11,0.0,0.9282,1.2565,1.0385
2018-01-16 12:00:00,3.4165,0.6115,0.0,4.028,16,1,1,12,0.0,2.6852,0.9282,1.2565
2018-01-16 13:00:00,0.245,0.7238,0.0,0.9688,16,1,1,13,0.0,4.028,2.6852,0.9282
2018-01-16 14:00:00,0.4855,0.9248,0.0,1.4102,16,1,1,14,0.0,0.9688,4.028,2.6852
2018-01-16 15:00:00,0.567,0.599,0.0,1.166,16,1,1,15,0.0,1.4102,0.9688,4.028
2018-01-16 16:00:00,1.2112,0.2342,0.0,1.4455,16,1,1,16,0.0,1.166,1.4102,0.9688
2018-01-16 17:00:00,3.4798,-0.0003,0.0,3.4795,16,1,1,17,0.0,1.4455,1.166,1.4102
2018-01-16 18:00:00,1.9958,-0.0138,0.0,1.982,16,1,1,18,0.0,3.4795,1.4455,1.166
2018-01-16 19:00:00,1.036,-0.0107,0.0,1.0252,16,1,1,19,0.0,1.982,3.4795,1.4455
2018-01-16 20:00:00,0.7602,-0.0112,0.0,0.749,16,1,1,20,0.0,1.0252,1.982,3.4795
2018-01-16 21:00:00,0.784,-0.0115,0.0,0.7725,16,1,1,21,0.0,0.749,1.0252,1.982
2018-01-16 22:00:00,0.785,-0.0115,0.0,0.7735,16,1,1,22,0.0,0.7725,0.749,1.0252
2018-01-16 23:00:00,0.634,-0.011,0.0,0.623,16,1,1,23,0.0,0.7735,0.7725,0.749
2018-01-17 00:00:00,0.507,-0.0105,0.0,0.4965,17,1,2,0,0.0,0.623,0.7735,0.7725
2018-01-17 01:00:00,0.5795,-0.0107,0.0,0.5688,17,1,2,1,0.0,0.4965,0.623,0.7735
2018-01-17 02:00:00,0.6375,-0.011,0.0,0.6265,17,1,2,2,0.0,0.5688,0.4965,0.623
2018-01-17 03:00:00,0.68,-0.0112,0.0,0.6688,17,1,2,3,0.0,0.6265,0.5688,0.4965
2018-01-17 04:00:00,0.7517,-0.0112,0.0,0.7405,17,1,2,4,0.0,0.6688,0.6265,0.5688
2018-01-17 05:00:00,0.6142,-0.0107,0.0,0.6035,17,1,2,5,0.0,0.7405,0.6688,0.6265
2018-01-17 06:00:00,0.6922,-0.011,0.0,0.6812,17,1,2,6,0.0,0.6035,0.7405,0.6688
2018-01-17 07:00:00,1.6353,0.0388,0.0,1.674,17,1,2,7,0.0,0.6812,0.6035,0.7405
2018-01-17 08:00:00,1.016,0.811,0.0,1.827,17,1,2,8,0.0,1.674,0.6812,0.6035
2018-01-17 09:00:00,-0.1727,1.473,0.0,1.3003,17,1,2,9,0.0,1.827,1.674,0.6812
2018-01-17 10:00:00,-1.2098,2.1225,0.0,0.9128,17,1,2,10,0.0,1.3003,1.827,1.674
2018-01-17 11:00:00,-2.472,3.1835,0.0,0.7115,17,1,2,11,0.0,0.9128,1.3003,1.827
2018-01-17 12:00:00,-3.118,3.8792,0.0,0.7612,17,1,2,12,0.0,0.7115,0.9128,1.3003
2018-01-17 13:00:00,-3.5588,4.2192,0.0,0.6605,17,1,2,13,0.0,0.7612,0.7115,0.9128
2018-01-17 14:00:00,-3.6308,4.1692,0.0,0.5385,17,1,2,14,0.0,0.6605,0.7612,0.7115
2018-01-17 15:00:00,-3.2142,3.7265,0.0,0.5122,17,1,2,15,0.0,0.5385,0.6605,0.7612
2018-01-17 16:00:00,-1.899,2.444,0.0,0.545,17,1,2,16,0.0,0.5122,0.5385,0.6605
2018-01-17 17:00:00,0.116,0.3955,0.0,0.5115,17,1,2,17,0.0,0.545,0.5122,0.5385
2018-01-17 18:00:00,1.5878,-0.018,0.0,1.5698,17,1,2,18,0.0,0.5115,0.545,0.5122
2018-01-17 19:00:00,4.5842,-0.01,0.0,4.5742,17,1,2,19,0.0,1.5698,0.5115,0.545
2018-01-17 20:00:00,3.9955,-0.0087,0.0,3.9868,17,1,2,20,0.0,4.5742,1.5698,0.5115
2018-01-17 21:00:00,3.7702,-0.009,0.0,3.7612,17,1,2,21,0.0,3.9868,4.5742,1.5698
2018-01-17 22:00:00,1.378,-0.0105,0.0,1.3675,17,1,2,22,0.0,3.7612,3.9868,4.5742
2018-01-17 23:00:00,0.7298,-0.011,0.0,0.7188,17,1,2,23,0.0,1.3675,3.7612,3.9868
2018-01-18 00:00:00,0.5122,-0.0102,0.0,0.502,18,1,3,0,0.0,0.7188,1.3675,3.7612
2018-01-18 01:00:00,0.5658,-0.0107,0.0,0.555,18,1,3,1,0.0,0.502,0.7188,1.3675
2018-01-18 02:00:00,0.6695,-0.0112,0.0,0.6582,18,1,3,2,0.0,0.555,0.502,0.7188
2018-01-18 03:00:00,0.674,-0.011,0.0,0.663,18,1,3,3,0.0,0.6582,0.555,0.502
2018-01-18 04:00:00,0.5758,-0.0105,0.0,0.5652,18,1,3,4,0.0,0.663,0.6582,0.555
2018-01-18 05:00:00,0.5058,-0.0105,0.0,0.4952,18,1,3,5,0.0,0.5652,0.663,0.6582
2018-01-18 06:00:00,0.7508,-0.01,0.0,0.7408,18,1,3,6,0.0,0.4952,0.5652,0.663
2018-01-18 07:00:00,0.881,-0.0052,0.0,0.8758,18,1,3,7,0.0,0.7408,0.4952,0.5652
2018-01-18 08:00:00,0.573,0.1778,0.0,0.7508,18,1,3,8,0.0,0.8758,0.7408,0.4952
2018-01-18 09:00:00,0.2112,0.4862,0.0,0.6975,18,1,3,9,0.0,0.7508,0.8758,0.7408
2018-01-18 10:00:00,0.033,0.6415,0.0,0.6745,18,1,3,10,0.0,0.6975,0.7508,0.8758
2018-01-18 11:00:00,-0.5928,1.1762,0.0,0.5835,18,1,3,11,0.0,0.6745,0.6975,0.7508
2018-01-18 12:00:00,-1.8348,2.2775,0.0,0.4428,18,1,3,12,0.0,0.5835,0.6745,0.6975
2018-01-18 13:00:00,-1.709,2.2878,0.0,0.5787,18,1,3,13,0.0,0.4428,0.5835,0.6745
2018-01-18 14:00:00,-0.8635,1.4625,0.0,0.599,18,1,3,14,0.0,0.5787,0.4428,0.5835
2018-01-18 15:00:00,-0.8118,1.2592,0.0,0.4475,18,1,3,15,0.0,0.599,0.5787,0.4428
2018-01-18 16:00:00,-0.0712,0.5715,0.0,0.5002,18,1,3,16,0.0,0.4475,0.599,0.5787
2018-01-18 17:00:00,0.4292,0.0468,0.0,0.476,18,1,3,17,0.0,0.5002,0.4475,0.599
2018-01-18 18:00:00,4.0088,-0.0148,0.0,3.994,18,1,3,18,0.0,0.476,0.5002,0.4475
2018-01-18 19:00:00,4.4538,-0.0092,0.0,4.4445,18,1,3,19,0.0,3.994,0.476,0.5002
2018-01-18 20:00:00,3.7682,-0.0092,0.0,3.759,18,1,3,20,0.0,4.4445,3.994,0.476
2018-01-18 21:00:00,2.129,-0.0102,0.0,2.1188,18,1,3,21,0.0,3.759,4.4445,3.994
2018-01-18 22:00:00,1.7545,-0.0095,0.0,1.745,18,1,3,22,0.0,2.1188,3.759,4.4445
2018-01-18 23:00:00,0.5008,-0.0102,0.0,0.4905,18,1,3,23,0.0,1.745,2.1188,3.759
2018-01-19 00:00:00,0.5865,-0.0105,0.0,0.576,19,1,4,0,0.0,0.4905,1.745,2.1188
2018-01-19 01:00:00,0.6138,-0.0105,0.0,0.6032,19,1,4,1,0.0,0.576,0.4905,1.745
2018-01-19 02:00:00,0.4802,-0.0102,0.0,0.47,19,1,4,2,0.0,0.6032,0.576,0.4905
2018-01-19 03:00:00,0.5625,-0.0105,0.0,0.552,19,1,4,3,0.0,0.47,0.6032,0.576
2018-01-19 04:00:00,0.433,-0.0102,0.0,0.4228,19,1,4,4,0.0,0.552,0.47,0.6032
2018-01-19 05:00:00,0.4818,-0.0098,0.0,0.472,19,1,4,5,0.0,0.4228,0.552,0.47
2018-01-19 06:00:00,0.7928,-0.0102,0.0,0.7825,19,1,4,6,0.0,0.472,0.4228,0.552
2018-01-19 07:00:00,1.3418,0.0003,0.0,1.342,19,1,4,7,0.0,0.7825,0.472,0.4228
2018-01-19 08:00:00,0.86,0.1622,0.0,1.0223,19,1,4,8,0.0,1.342,0.7825,0.472
2018-01-19 09:00:00,0.2185,0.529,0.0,0.7475,19,1,4,9,0.0,1.0223,1.342,0.7825
2018-01-19 10:00:00,-0.0642,0.9105,0.0,0.8462,19,1,4,10,0.0,0.7475,1.0223,1.342
2018-01-19 11:00:00,-0.5225,0.8212,0.0,0.2988,19,1,4,11,0.0,0.8462,0.7475,1.0223
2018-01-19 12:00:00,-0.4428,0.9058,0.0,0.463,19,1,4,12,0.0,0.2988,0.8462,0.7475
2018-01-19 13:00:00,-0.793,1.0738,0.0,0.2807,19,1,4,13,0.0,0.463,0.2988,0.8462
2018-01-19 14:00:00,-1.089,1.5425,0.0,0.4535,19,1,4,14,0.0,0.2807,0.463,0.2988
2018-01-19 15:00:00,-0.637,0.8855,0.0,0.2485,19,1,4,15,0.0,0.4535,0.2807,0.463
2018-01-19 16:00:00,-0.07,0.3842,0.0,0.3143,19,1,4,16,0.0,0.2485,0.4535,0.2807
2018-01-19 17:00:00,2.4608,0.0503,0.0,2.511,19,1,4,17,0.0,0.3143,0.2485,0.4535
2018-01-19 18:00:00,4.6078,-0.0145,0.0,4.5932,19,1,4,18,0.0,2.511,0.3143,0.2485
2018-01-19 19:00:00,4.0872,-0.009,0.0,4.0783,19,1,4,19,0.0,4.5932,2.511,0.3143
2018-01-19 20:00:00,2.7152,-0.0098,0.0,2.7055,19,1,4,20,0.0,4.0783,4.5932,2.511
2018-01-19 21:00:00,0.5665,-0.0105,0.0,0.556,19,1,4,21,0.0,2.7055,4.0783,4.5932
2018-01-19 22:00:00,0.505,-0.0102,0.0,0.4948,19,1,4,22,0.0,0.556,2.7055,4.0783
2018-01-19 23:00:00,0.4212,-0.01,0.0,0.4112,19,1,4,23,0.0,0.4948,0.556,2.7055
2018-01-20 00:00:00,0.5417,-0.0105,0.0,0.5312,20,1,5,0,1.0,0.4112,0.4948,0.556
2018-01-20 01:00:00,0.511,-0.0105,0.0,0.5005,20,1,5,1,1.0,0.5312,0.4112,0.4948
2018-01-20 02:00:00,0.4205,-0.0102,0.0,0.4102,20,1,5,2,1.0,0.5005,0.5312,0.4112
2018-01-20 03:00:00,0.6052,-0.0107,0.0,0.5945,20,1,5,3,1.0,0.4102,0.5005,0.5312
2018-01-20 04:00:00,0.4178,-0.01,0.0,0.4078,20,1,5,4,1.0,0.5945,0.4102,0.5005
2018-01-20 05:00:00,0.3862,-0.01,0.0,0.3762,20,1,5,5,1.0,0.4078,0.5945,0.4102
2018-01-20 06:00:00,0.6015,-0.011,0.0,0.5905,20,1,5,6,1.0,0.3762,0.4078,0.5945
2018-01-20 07:00:00,0.7163,-0.0052,0.0,0.711,20,1,5,7,1.0,0.5905,0.3762,0.4078
2018-01-20 08:00:00,0.4528,0.1732,0.0,0.626,20,1,5,8,1.0,0.711,0.5905,0.3762
2018-01-20 09:00:00,-0.0832,0.5865,0.0,0.5032,20,1,5,9,1.0,0.626,0.711,0.5905
2018-01-20 10:00:00,0.203,0.8435,0.0,1.0465,20,1,5,10,1.0,0.5032,0.626,0.711
2018-01-20 11:00:00,-0.362,1.2337,0.0,0.8718,20,1,5,11,1.0,1.0465,0.5032,0.626
2018-01-20 12:00:00,-0.0138,2.748,0.0,2.7342,20,1,5,12,1.0,0.8718,1.0465,0.5032
2018-01-20 13:00:00,2.0075,2.1468,0.0,4.1542,20,1,5,13,1.0,2.7342,0.8718,1.0465
2018-01-20 14:00:00,4.3788,0.9972,0.0,5.376,20,1,5,14,1.0,4.1542,2.7342,0.8718
2018-01-20 15:00:00,1.3845,0.6592,0.0,2.0438,20,1,5,15,1.0,5.376,4.1542,2.7342
2018-01-20 16:00:00,1.6145,0.2668,0.0,1.8812,20,1,5,16,1.0,2.0438,5.376,4.1542
2018-01-20 17:00:00,0.6245,0.031,0.0,0.6555,20,1,5,17,1.0,1.8812,2.0438,5.376
2018-01-20 18:00:00,0.7248,-0.0173,0.0,0.7075,20,1,5,18,1.0,0.6555,1.8812,2.0438
2018-01-20 19:00:00,0.5802,-0.0102,0.0,0.57,20,1,5,19,1.0,0.7075,0.6555,1.8812
2018-01-20 20:00:00,1.8825,-0.0105,0.0,1.872,20,1,5,20,1.0,0.57,0.7075,0.6555
2018-01-20 21:00:00,0.5425,-0.01,0.0,0.5325,20,1,5,21,1.0,1.872,0.57,0.7075
2018-01-20 22:00:00,0.5875,-0.0102,0.0,0.5772,20,1,5,22,1.0,0.5325,1.872,0.57
